date,RETAIL_4H_SUM,RETAIL_4G_SUM,RETAIL_4J_SUM,RETAIL_4I_SUM,RETAIL_4Z_SUM,RETAIL_4L_SUM,RETAIL_4A_SUM,SERVICES_6Z_SUM,SERVICES_6E_SUM,SERVICES_6F_SUM,SERVICES_6C_SUM,SERVICES_6D_SUM,SERVICES_6A_SUM,SERVICES_6B_SUM,TPLUSE_2B_SUM,TPLUSE_2D_SUM,TPLUSE_2A_SUM,TPLUSE_2C_SUM,TPLUSE_2E_SUM,TPLUSE_2Z_SUM,CASH_MI_SUM,CASH_8B_SUM,RETAIL_4K_SUM,RETAIL_4C_SUM,RETAIL_4B_SUM,RETAIL_4F_SUM,RETAIL_4E_SUM,RETAIL_4D_SUM
2016-11-13,167882000.6,6039907.3,17931804.95,12901064.65,30101345.17,10548519.12,3427391.78,52575814.53,8393441.39,433097.37,7997101.63,86464758.45,13126195.73,10406444.65,2304010.5,45979559.15,3698260.97,13471594.62,8915233.89,2875106.03,278507941,7502720.09,21327012.8,50613897.94,2041142.06,60692277.64,22919466.72,9435590.04
2016-11-14,84175932.61,4742394.07,16998190.08,22911827.06,36890466.85,6816726.79,3041235.21,197354999.1,43555279.78,1400316.53,22643859.16,69504907.5,31623649.63,9934700.76,5474254.83,20798241.48,4202600.08,8822706.89,28251135.69,3541888.43,217736044.9,6538282.79,46597426.08,33409217.83,595009.03,39516863.08,17455838.6,21058289.02
2016-11-15,91570079.95,4733348.49,13467231.75,16308605.67,29315562.33,5353598.82,4009022.83,219137159.6,37966885.19,1054641.77,18726424.08,61427749.41,24981815.92,8271593.15,3757275.08,18388734.68,4095273.84,6013876.47,23847360.95,3318910.75,180982218.8,4576306.76,25413078.61,31170431.74,721991.88,34080264.68,14560132.49,12078073.87
2016-11-16,104508644.6,3906060.94,10610750.28,9808994.64,22932075.28,4478775.24,4567888.13,224471032.4,59505267.4,876476.41,12417547.81,24803809.26,19242911.42,8775852.87,4101175.13,17035256.78,3670558.42,6319341.02,23998109.35,2419918.31,150847171,7279743.18,20690910.6,29828532.23,953077.13,31133980.59,13909987.15,8889612.23
2016-11-17,131005173.6,4337200.44,13027423.27,16700471.85,28836529.82,5647667.25,5613470.38,216889156.8,43396914.79,1289098.2,23447290.22,95958837.92,26729524.25,9099956.52,2984645.17,20078473.04,3767901.22,7778327.3,24471273.43,2689304.82,196503085.1,5841903.64,25634945.56,33946028.16,1374552.14,35726436.64,14602824.27,13300119.08
2016-11-18,155640070.6,4253288.53,12904849.64,17004447.34,28357380.73,6321825.43,6080126.58,185946471.3,35864365.16,903771.06,11688342.97,94576631.28,24522409.18,8639410.34,3715585.16,24790167.21,3821212.28,10837093.69,24132426.67,2986648.2,224566979.4,5151601.08,29726324.65,34446173.56,1636046.36,36220605.42,14954123.25,13526434.27
2016-11-20,155433833.4,4879917.8,17365226.26,12200724.48,28483062.05,10869346.24,3275013.83,92165521.69,18505255.07,383051.07,5814339.06,64829564.68,12768307.9,11563631.48,1890911.43,46256382.73,3170982.57,14791846.7,8427370.83,2670837.62,248484573.9,7021834.97,19549530.99,51151549.02,1929503.91,55024517.1,22244595.64,8605201.29
2016-11-21,78381652.39,5047322.36,14155954.9,17099577.52,30183924.44,5511939.15,3005262.21,153508610.8,38140692.35,1072233.42,21829842.35,60966991.68,25858543.97,8851533.94,4707938.35,18521170.46,3487816.95,8072647.92,25186230.36,2555878.56,173202983.8,6019073.62,26351934.99,30008221.36,580818.81,37653826.11,15581200.09,13680382.68
2016-11-22,88774983.91,3919390.75,13637510.42,16246054.5,28375040.14,5285167.16,3782896.01,117829193.3,128687536.8,1116858.75,18489905.97,47585527.56,27341101.46,7434856.93,3859305.45,18323915.86,3285226.6,5094771.03,23268262.02,2587319.91,218225374.9,4621599.4,27253944.86,29742948.39,770545.47,33766631.14,13822226.41,14241015.98
2016-11-23,100672436.5,5500571.9,13554025.32,15550251.77,27908633.43,5062483.04,4156315.2,124924219.8,29043677.15,1070650.84,17846737.44,54626658.33,23805259.47,7682481.76,3280402.75,18815886.82,3852451.96,5021554.04,21947799.71,25558880.82,168819794.7,4946550.02,22943130.36,30124545.62,903574.37,32877344.22,32418561.02,11780845.31
2016-11-24,125564609.9,6260274.79,14398260.58,15707207.56,25135373.32,4992325.49,5292330.22,83700896.21,29843279.78,1006889.89,14810583.52,120754824.4,23098934.74,7013311.95,3293753.86,19643288.43,3537636.79,5546768.94,21856199.61,2481132.03,174195297.5,4058863.33,22731506.87,32075411.25,1291056.47,33754066.97,31650492.53,12461474.7
2016-11-25,141543010.6,6151081.7,12087698.83,16431876.1,26025157.79,5647946.77,5600432.82,89594099.17,83024095.91,986194.29,11474051.52,40051217.08,20784505.9,6917791.93,3273381.81,23505040.39,3414771.63,8407350.48,19796786.48,2386642.82,202547818.2,4119854.09,27081546.89,36359680.87,1553271.83,35108001.66,14508278.79,11668206.98
2016-11-26,130695849.5,6760584.72,12645325.63,10445183.55,22539984.1,7989939.98,1887145.98,24131642.7,9606218.52,297806.07,6646149.39,70923142.74,10818669.33,4751358.96,1469943.14,23125390.82,1491534.97,6316656.86,5453647.74,1569544.13,176781380.6,2825778.16,24969333.32,43829134.13,1607593.28,25229278.75,14113529.28,10202502.5
2016-11-27,26236042.51,5253598.49,7184363.78,1668767.15,8468414.3,4542964.05,1348092.79,10438480.65,94008463.92,54748,2254090.67,14029672.99,2523834.42,4049554.54,627877.43,19805363.95,1180656.55,6105528.38,2192314.59,1117699.77,79918297.85,2016822.77,6130090.37,25803441.59,334857.54,28551199.58,9755560.61,3324277.39
2016-11-28,76789789.42,9891667.3,17141653.19,20954787.52,27342572.93,5362148.98,3167186.38,171809698.8,105414393.5,970747.69,16095596.28,215328501.6,28963246.98,9185884.52,3421327.62,17646669.61,3396966.78,7118046.72,23241328.92,31777233.05,254633343.5,33096966.61,34791135.04,36785468.76,716525.45,33565869.35,15064365.55,15996670.9
2016-11-29,88422816.91,6638573.56,14158350.64,16280015.55,26110345.7,5234915.34,4043364.12,117866545.8,256836102,954232,15530282.39,187875765,200240151.4,7947377.86,3675410.91,18177924.88,3456377.32,4556253.66,21334732.79,5594787.3,440791102.9,3961109.5,28398750.24,36778503.54,774124.21,30687617.26,14652335.05,13878267.64
2016-11-30,117717612.4,16715189.52,16919869.53,24323152.84,41743407.1,6900833.58,4316996.78,155708634,204202068.6,1564048.24,18022392.77,113765503.4,27332715.25,14582690.3,4886491.78,22592964.77,3178537.07,5380612.26,24461521.99,2834662.39,230830040.5,5409344.42,58214499.71,37860258.28,951021.19,40751291.66,14717917.75,25110644.25
2016-12-01,128795089.2,7348227.55,13006957.21,16676069.36,27746142.59,4880132.7,5474620.98,113204150.9,43065010.97,1055680.42,17127322.47,20744182.53,22152137.13,9022996.01,4677427.82,19017182.43,3083063.61,5884857.01,21844307.58,3101919.23,193152265,3483783.35,32005171.19,32682881.27,1313244.38,31903501.8,12178328.03,14476506.9
2016-12-02,137599981.5,4540757.52,8171611.38,8286220.44,18898505.23,4212769.61,5820511.71,70089325.36,19556199.51,655015.59,10368127.35,13003359.36,14890818.08,11535663.55,2971896.62,17969090.36,3486081.48,7894797.41,20943089.12,7044975.95,143290242.8,2881128.62,18483596.52,27871801.57,1990080.17,27601892.34,9610284.47,7674306
2016-12-04,149868836.2,6496845.16,15339419.58,11178035.42,25770747.9,10104218.54,2494530.11,32231354.51,14375327.51,294031.08,7103441.45,50777011.13,10919540.07,8473069.96,2317465.96,38715028.47,3126169.82,10821359.85,8457168.93,2584849.41,229225146.9,8124888.72,19718367.97,56722254.53,2053108.21,54093481.83,19333341.54,8122322.17
2016-12-05,91666762.17,5785095.91,14938046.59,16938312.59,27699842.56,6086034.55,3924112.22,114092320.3,35469854.13,1256302.53,12910330.92,37888712.23,53643207.56,8926341.26,7417206.33,17751097.34,3857890.44,6792203.15,25138592.26,2639412.09,182902235.1,6289817.55,28482152.83,37464022.01,631605.58,36297527.91,14445999.37,14743383.34
2016-12-06,85685339.12,4806875.05,13129544.2,16263799.63,27673369.81,5509149.44,3833819.65,86645004.54,26788101.28,1088361.65,13134828.25,94781786.9,26153352.95,8061489.28,3464968.36,18722718.89,3840261.11,5238607.05,23833053.92,2839414.25,166530030.6,4487847.81,28869366.45,33324369.97,851115.3,36052049.38,13389461.77,15442867.53
2016-12-07,101631919.9,4479567.95,15368124.89,15098500.97,25737890.92,5486073.94,4088360.21,80340599.49,27371124.51,1301802.18,10084774.65,97842716.47,79999206.77,8131259.64,4845968.14,19898248.87,3328329.09,4657143.9,24557453.57,2464586.1,160663130.6,5507304.05,27488058.08,32885001.43,1053973.14,32925150.09,12535057.27,13843466.55
2016-12-08,124746355.1,4950505.09,12881222.59,15597088.05,24949286.22,5310577.62,5324300.58,69118677.91,25192632.2,901789,10531058.85,35792329.18,22346625.8,6597396.14,3992779.25,19838236.03,3814057.81,5403388.97,23156838.17,2600530.82,170408247.2,4180950.67,23529289.11,31867798.75,1426604.27,32438755.98,12404561.09,12107606.62
2016-12-09,153612186.1,4574487.94,12521646.96,16788265.03,26356061.39,5709658.6,5992638.25,71354733,23103461.16,974697.78,8034641.2,44550169.93,21450045.19,6801892.55,3666126.63,23435558.14,3343740.12,9481910.98,21829843.98,2500956.07,192842786,4286143.88,24000726.25,33358959.6,1648413.47,32871340.5,11738955.48,11142733.45
2016-12-10,130628803.4,3731138.28,11273858.82,11225048.55,21473257.3,6972875.59,1887914.96,18217127.9,6162863.93,420962.88,2938124.88,21953456.68,10655939.7,6833403.3,1649672.27,23984460.33,1605133.08,6220999.49,5439916.22,1569357.51,163079393.8,3324415.55,15257928.28,35253049.9,1646558.78,26132683.26,12334485.98,6442545.91
2016-12-11,27277959.93,3118233.79,6090420.68,1537964.37,11739758.76,3939358.23,1384186.17,20504019.6,4336015.07,64294.41,3005956.13,42410764.29,1580511.77,8556801.84,354178.37,21190007.4,1388651.42,5979271.69,2321991.94,1142490.7,74458495.7,3616723.32,5444958.1,21457180.79,324781.9,29119602.74,8298516.41,2489220.8
2016-12-12,84356994.42,5779745.65,15458597.39,18655262.28,36454019.44,6652612.75,3232974.88,137923635.5,36784810.27,1091506.63,19399674.91,112544363.8,27967311.52,12284014.69,6380627.82,18535729.62,3156223.65,6113730.13,25912309.93,3234944.01,230330129.9,5384945.76,33013261.5,39114994.46,694850.42,37670753.31,16624552.28,16026531.78
2016-12-13,96724628.78,4699601.05,13502827.09,16795811.83,30700702.95,6019171.57,4144432.44,92345265.25,36593387.98,1162168.03,12447293.38,79370732.01,25634893.84,11065915.17,4496923.9,18945459.67,3304791.17,5118325.07,24861302.33,2740617.82,180756721.1,7329143.9,29002497.22,39093560.9,816049.89,34313689.08,14971838.1,14126577.69
2016-12-14,113646674,4295832.85,16289606.81,22315162.4,32506663.84,6158360.99,4476081.06,116805359.9,41206314.56,1333190.57,17210397.01,53880147.2,28646905.25,8219843.2,4301917.41,20425424.24,3144516.84,5196601.97,25024958.16,2763211.4,196987428.1,6111825.82,32949987.76,35973379.36,954682.37,35949968.51,14276043.93,16492806.05
2016-12-15,122137071.6,5426273.66,11608255.31,16835453.29,26320062.58,5294631.13,5417962.52,158145596.6,88217062,1007665.71,12798549.96,44624361.25,22596953.41,7669922.37,3306310.66,18074121.17,3325448.79,5213526.22,22742466.41,3643888.98,179526140.5,4695278.96,43377418.77,33362483.51,1289403.33,32092197.18,12564293.9,17488963.6
2016-12-16,157805996.8,4376055.17,11500182.42,12460621.39,25557520.62,5902752.5,6278378.8,146786888.6,64834137.84,717755.62,9636081.61,27807820.82,18794285.36,7192365.46,4343767.89,21410164.72,3156734.52,7484810.39,24201774.44,2382260.55,187716845.6,6277260.75,22596749.5,38684954.22,1826776.25,31804460.79,13656196.22,8741198.19
2016-12-18,164436858.8,5784800.39,18646668.19,12972107.82,27841539.17,10999104.57,3457836.27,39231604.74,8796591.2,371309.88,5732243.44,123495305.8,11590645.74,10718950.66,1939722.74,42902013.87,3379028.86,12124390.25,8191833.42,2812320.74,236255009.1,6873279.54,21713241.61,58510637.63,1977204.93,55364233.16,21874535.7,9133099.87
2016-12-19,85367784.99,5668076.11,18267164.95,24035809.1,34690215.68,7635324.36,1242392.56,154595486.5,68697109.43,1367496.18,20663711.96,79084053.08,32641088.88,10848289.19,5431153.32,20652680.22,3756416.29,6686710.86,27464324.2,3439430.64,210295280.5,6527785.25,35776670.61,37996658.9,635290.61,38450588.32,16315145.67,18757522.86
2016-12-20,86240806.25,3860884.03,10862739.59,10253423.25,20448320.74,5437256.14,6148719.22,86791933.87,49775843.27,766670.32,10757216.18,34632707.27,19025386.95,6649182.47,2993158.41,14822755.68,3245261.62,3849801.82,21782548.71,2246110.09,134272052.4,3200970.89,20295396.85,31524132.29,656639.76,28531608.92,11928143.2,9809360
2016-12-21,116655147.7,5006190.83,14075378.52,18904780.57,34222808.35,6717076.88,4809960.5,135568050.5,139158666.6,1174310.15,18731899.11,73229549.79,24277539.48,7165416.52,4456628.17,20254273.48,3155173.45,5299461.8,22887593.64,24218590.66,216458220.1,6292685.58,28427756.24,37031626.89,1111791.21,35430664.98,13999653.27,14387669.57
2016-12-22,135422009.4,4606847.27,14465143,17406423.71,30517129.24,7803300.97,5987783.55,100777086.7,43093123.07,1121969.34,13250078.22,52870318.73,22993070.53,6633611.93,2839820.4,21379435.36,2924130.09,5062742.14,23383039.23,2643584.22,243148761.3,4629863.44,26726560.63,37286288.38,1381125.18,34663440.71,14181654.09,12337545.64
2016-12-23,163454733.7,4695656.63,15421738.21,19447811.64,31205064.85,7973253.84,6644961.27,96300818.2,39998502.6,1149191.2,9407166.71,37985103.15,22997937.5,7209628.21,3555641.63,25575692.22,2716454.38,8344970.95,24042451.16,2595221.84,212357190.8,4952945.72,30372058.87,37670115.84,1655784.74,34684549,13814388.39,12907304.26
2016-12-24,136700365.8,2799690.11,12292336.89,10691290.24,23942647.24,8390106.48,1945949.28,19440787.4,8070341.35,305204.93,2770619.8,83884621.66,10211221.93,4457348,1685846.26,25855753.35,2542890.9,6939145.4,6947821.57,1673206.11,160668059.5,3297390.18,16405860.63,35116767.69,1640193.33,28650279.33,12948014.61,8155525.16
2016-12-25,29436151.3,2273620.97,5572421.5,1166788.77,6435890,3977562.32,1546857.12,8993250.3,5020039.06,14047,1928721.63,39335880.09,1354123.36,3544797.24,330580.53,18085346.04,1286535.29,5352382.97,2370047.93,855240.34,77498972.96,2325608.39,5039111.65,16355742,402895.69,25789269.08,8025444.74,2524471.75
2016-12-26,78478884.55,5557880.11,15181251.94,17015202.49,27939549.59,6975526.35,3146362.74,123594255,156066279,1123333.11,13302042.72,169018497.1,22156496.34,8195086.1,4342546.25,18593922.91,3507967.64,8746328.78,23137256.72,2669966.57,170322529.4,3801110.38,28192655.71,31112865.35,664077.52,31983029.15,13179855.15,12203275.2
2016-12-27,90709175.14,6915268.95,16394530.81,16852229.05,32223910.05,7594901.51,3946988.36,85834995.28,115411982.4,1134076.3,12124844.66,185304424.5,159560234.7,10322841.87,3668693.51,21752103.37,2995988.39,8475160.27,22629339.11,2648969.52,220284390.3,32257614.89,30047772.52,36310208.87,854792.04,22536631.49,13642246.14,15904283.28
2016-12-28,99425509,16949332.13,15118878.86,22843172.36,37873463.75,6568315.6,4066348.24,106454652.8,179299274,855963.57,9396923,77059575.72,59235880.22,10632103.61,3813439.76,22537123.27,3205959.81,8047596.7,23364500.17,29907259.61,401402917,4485005.53,29618349.57,32974258.63,947913.88,43746665.22,12218278.2,13686303.47
2016-12-29,141650564.7,8326594.4,21519377.55,23301509.48,43604512.9,9203674.72,5434582.5,148028280.2,326174327.5,1214495.37,11903405.94,128959461.2,35264344.62,10988447.47,5493336.08,30114174.21,3401262.59,10194305.62,23021435.88,2965457.1,399208233.5,4958462.4,68619257.69,43504608.49,1477253.07,41332737.27,15760097.37,32432623.3
2016-12-30,144204021.7,4842206.71,14242255.32,12676498.11,25972031.66,7465272.75,5902609.18,71653076.38,139022035.3,780843.17,6653911.46,28574329.52,17139187.29,13614871.19,3900579.48,26538996.57,2587960.84,12470340.56,18356986.7,2655643.93,186244523.2,2740328.68,26161507.31,37890976.13,1796240.14,31447525.78,12917519.53,11235743.81
2016-12-31,134029819.1,3097377.31,14354911.58,12192697.96,26879841.75,7910497.43,1797204.75,24014604.6,13830220.01,391069.99,2592635.02,26550029.36,10631075.54,8374521.96,2870788.95,25906292.63,1579798.74,9210778.06,5080491.34,1838782.77,162766236.6,2598547.96,17443649.37,34327360.91,1381907.29,31506022.58,14221429.92,6827997.53
2017-01-01,39512618.75,3434352.52,8448896.41,6386359.64,15106978.22,4463247.15,1396424.3,35921995.58,25329547.69,272343.26,2832098.33,21532941.05,7152661.27,6662066.29,1422465.91,26921635.92,1413078.71,9233051.89,4254071.79,1692481.55,129452043.6,2890123.84,17680937.26,17596159.01,721405.03,38266570.96,9820897.02,6924734.24
2017-01-02,64137043.47,5273719.52,12315393.76,8447492.88,19961627.62,5818806.31,2956899.25,62717587.03,22866946.93,627795.4,8831263.16,15459061.82,16556514.24,13171207.29,4298907.78,19282060.94,3124039.59,9526356.36,15518414.16,7548883.61,124115808.8,2107635.87,19706833.27,29155839.25,716049.54,26142889.22,13756050.67,7811997.94
2017-01-03,90087903.94,5992101.82,12590906.13,17294253.31,27301352.69,4466507.55,4246948.17,94212539.47,40123854.52,1028775.89,10333794.62,60911242.39,23313829.84,8374715.16,8435034.74,18588489.81,3492395.77,7705958.18,21555495.61,5863116.72,160231642,6015098.19,23941516.37,26121869.29,401454.23,31960932.21,14958960.44,12791520.75
2017-01-04,105646253.3,4716229.62,12882228.51,16600819.87,25229291.6,5087425.8,4577775.48,87021924.43,28321294.6,1081080.92,10120599.07,51445090.62,51399033.88,8912833.42,5419614.56,20104617.12,3622447.92,6444749.38,22290445.41,2726347.43,159908948.7,5870622.61,25029720.51,27439930.29,854564.47,32343581.8,14704758.06,12348393.52
2017-01-05,125779530.5,5127222.79,10930369.57,16009373.41,23679662.42,5007751.6,5673990.62,90173162.65,23313122.93,956575.25,7455779.69,66489531.04,76402353.96,7654829.09,3756565.08,20251716.37,3609333.5,5807789.01,20342512.71,2987808.42,165701614,3558735.44,21924273.53,27348215.92,1735808.22,35936512.37,14210391.44,11105431.31
2017-01-06,152758903,4679918.32,12090740.85,16709531.54,27296288.99,6122654.99,6474247.95,94961107.91,26412977.6,1087358.13,11238350.18,33960601.07,23146019.85,8136275.61,4985868.86,25754781,3734299.35,8992882.83,24565417.5,2822057.85,189970482.4,4305637.27,26586839.16,29772316.53,1601643.82,35129087.2,15040540.68,11534850.41
2017-01-08,151956929.2,5542736.19,14510239.98,12192507.34,26106986.54,9641131.08,3449781.87,40753403.65,9219247.61,346387.81,4884840.18,60236022.82,12277707.35,9359228.73,2342132.16,47839288.61,3754867.42,12856689.42,7831945.91,2626666.22,205804481.2,5816344.92,19202630.86,43881498.94,1296241.32,54279219.22,23400076.8,8580068.21
2017-01-09,82464312.46,4805707.94,13276766.69,22078689.44,28365096.74,5431349.07,3615438.17,147946011.3,38382149.15,1222911.23,12373872.23,51893905.78,31208799.96,8590624.25,5604471.01,20076377.74,4135609.26,6583701.03,28236152.34,2974683.36,175556139.2,5001137.73,29315754.44,27041185.94,888325.4,38459584.89,16368210.99,15747644.51
2017-01-10,77100722.38,3890795.96,8206291.39,9008796.64,18100093.75,3766230.48,4422102.06,77367381.31,16588858.51,651718.36,12342624.64,49372086.89,18003898.56,6656712.56,2463034.39,15290119.14,4429476.52,4695148.47,25033346.17,2301456.94,112724117.1,3277943.21,17200590.13,21723984.56,994432.09,28221479.79,12864136.48,8430605.46
2017-01-11,114423719.9,5692595.12,11859182.91,18539303.59,27423855.24,5414818,4897288.28,164203600.7,34232168.23,1163335.1,17455786.15,105566057.4,25077134.69,9219663.51,5688994.44,20920033.6,4780406.69,5299864.3,26981624.51,2989282.39,179619502.7,9348543.52,26755449.55,30743635,1010569.13,36750097.79,17595300.58,12028794.99
2017-01-12,132107708.6,4636899.06,15203320.24,17293534.08,32114288.18,5795159.99,6056018.51,143444417.6,29362515.36,828034.51,17790447.33,71736228.11,24596714.9,8022921.38,4338357.18,21829492.84,4579171.47,6104842.5,24547989.27,3026723.89,214058304.5,5565688.15,27255371.7,31961659.84,1416902.48,37211820.15,16088162.52,11869950.36
2017-01-13,157591011.1,4597370.48,14819140.38,19083794.35,27270742.27,6618743.17,6417032.41,147200417.4,23378505.06,1042396.76,9791606.33,57646829.13,25451776.12,8288631.04,3604112.13,26637906.43,4216335.74,8871586.02,25952634.9,2640379.23,197833099.1,5240609.92,27803362.89,31743240.21,1631852.54,36709011.07,16194464.89,12294643.81
